video_id,ped_index,window_start,window_end,last_frame,frames_in_window,jaywalking_frames,jaywalking,crossing_pedestrians,avg_crossing_confidence,avg_crosswalk_max_prob,risk_score,location,time_of_day,weather,num_lanes,ages,vehicle_action
video_0277,1,120,169,169,50,0,False,2,0.915,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,130,179,179,50,0,False,2,0.9247,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,140,189,189,50,0,False,2,0.9114,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,150,199,199,50,0,False,2,0.898,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,160,209,209,50,0,False,2,0.875,0.9996,0.0003,street,daytime,cloudy,2,senior,decelerating
video_0277,1,170,219,219,50,0,False,2,0.8163,0.9995,0.0003,street,daytime,cloudy,2,senior,accelerating
video_0277,1,180,229,229,50,0,False,2,0.7576,0.9994,0.0003,street,daytime,cloudy,2,senior,accelerating
video_0277,1,190,239,239,50,0,False,2,0.722,0.9995,0.0003,street,daytime,cloudy,2,senior,accelerating
video_0277,1,200,249,249,50,0,False,2,0.7044,0.9995,0.0003,street,daytime,cloudy,2,senior,accelerating
video_0277,1,210,259,259,50,0,False,2,0.6869,0.9997,0.0002,street,daytime,cloudy,2,senior,accelerating
video_0277,1,220,269,269,50,0,False,2,0.705,0.9998,0.0001,street,daytime,cloudy,2,senior,accelerating
video_0277,1,230,279,279,50,0,False,2,0.767,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,240,289,289,50,0,False,2,0.829,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,250,299,299,50,0,False,2,0.8728,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,260,309,309,50,0,False,2,0.8905,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,270,319,319,50,0,False,2,0.9082,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,280,329,329,50,0,False,2,0.882,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,290,329,329,40,0,False,2,0.8623,0.9999,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,300,329,329,30,0,False,2,0.8296,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,310,329,329,20,0,False,2,0.8296,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0277,1,320,329,329,10,0,False,2,0.8296,0.9998,0.0001,street,daytime,cloudy,2,senior,decelerating
video_0278,0,30,79,79,50,24,False,2,0.7096,0.2809,0.2934,street,daytime,clear,2,adult,decelerating
video_0278,0,40,89,89,50,17,False,2,0.7096,0.3258,0.2751,street,daytime,clear,2,adult,decelerating
video_0278,0,50,99,99,50,15,False,2,0.8197,0.3712,0.2964,street,daytime,clear,2,adult,decelerating
video_0278,0,60,109,109,50,13,False,2,0.9299,0.4124,0.3142,street,daytime,clear,2,adult,decelerating
video_0278,0,70,119,119,50,16,False,2,0.9299,0.4716,0.2825,street,daytime,clear,2,adult,decelerating
video_0278,0,80,119,119,40,16,False,2,0.9299,0.5297,0.2515,street,daytime,clear,2,adult,decelerating
video_0278,0,90,119,119,30,16,False,1,0.9299,0.4964,0.2342,street,daytime,clear,2,adult,decelerating
video_0278,0,100,119,119,20,11,False,1,0.9299,0.4786,0.2424,street,daytime,clear,2,adult,decelerating
video_0278,0,110,119,119,10,3,False,1,0.9299,0.624,0.1748,street,daytime,clear,2,adult,decelerating
video_0278,1,60,89,89,30,20,False,1,0.9572,0.399,0.2876,street,daytime,clear,2,adult,decelerating
video_0278,1,70,89,89,20,13,False,1,0.9572,0.4345,0.2707,street,daytime,clear,2,adult,decelerating
video_0278,1,80,89,89,10,3,False,1,0.9572,0.6298,0.1772,street,daytime,clear,2,adult,decelerating
video_0279,0,0,49,49,50,0,False,2,0.8302,0.953,0.0291,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,10,59,59,50,0,False,2,0.8302,0.9696,0.0189,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,20,69,69,50,0,False,2,0.8496,0.9254,0.0474,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,30,79,79,50,0,False,2,0.8612,0.9147,0.0549,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,40,89,89,50,0,False,2,0.8766,0.9122,0.0576,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,50,99,99,50,0,False,2,0.9063,0.9112,0.0602,street,daytime,clear,2,"adult,senior",decelerating
video_0279,0,60,109,109,50,0,False,2,0.936,0.916,0.0588,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,70,119,119,50,0,False,2,0.9501,0.9673,0.0232,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,80,129,129,50,0,False,2,0.9565,0.9922,0.0056,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,90,139,139,50,0,False,2,0.9629,0.9928,0.0052,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,100,149,149,50,0,False,2,0.955,0.9939,0.0044,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,110,149,149,40,0,False,2,0.9492,0.9928,0.0051,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,120,149,149,30,0,False,2,0.9394,0.9908,0.0065,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,130,149,149,20,0,False,2,0.9394,0.9883,0.0082,street,daytime,clear,2,"adult,senior",accelerating
video_0279,0,140,149,149,10,0,False,2,0.9394,0.9934,0.0046,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,30,79,79,50,0,False,2,0.8913,0.9147,0.0568,street,daytime,clear,2,"adult,senior",decelerating
video_0279,1,40,89,89,50,0,False,2,0.9206,0.9122,0.0604,street,daytime,clear,2,"adult,senior",decelerating
video_0279,1,50,99,89,40,0,False,2,0.9425,0.8919,0.0762,street,daytime,clear,2,"adult,senior",decelerating
video_0279,1,60,109,89,30,0,False,2,0.979,0.8645,0.0991,street,daytime,clear,2,"adult,senior",decelerating
video_0279,1,70,119,89,20,0,False,2,0.979,0.9256,0.0544,street,daytime,clear,2,"adult,senior",decelerating
video_0279,1,80,129,129,20,0,False,2,0.9544,0.9879,0.0086,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,90,139,139,20,0,False,2,0.9297,0.9894,0.0073,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,100,149,149,30,0,False,2,0.9297,0.9908,0.0064,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,110,149,149,30,0,False,2,0.9297,0.9908,0.0064,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,120,149,149,30,0,False,2,0.9297,0.9908,0.0064,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,130,149,149,20,0,False,2,0.9297,0.9883,0.0081,street,daytime,clear,2,"adult,senior",accelerating
video_0279,1,140,149,149,10,0,False,2,0.9297,0.9934,0.0046,street,daytime,clear,2,"adult,senior",accelerating
video_0280,0,90,139,139,50,0,False,2,0.8253,0.9999,0.0001,street,daytime,clear,4,adult,accelerating
video_0280,0,100,149,149,50,0,False,2,0.7664,0.9999,0.0,street,daytime,clear,4,adult,accelerating
video_0280,0,110,149,149,40,0,False,2,0.7223,1.0,0.0,street,daytime,clear,4,adult,accelerating
video_0280,0,120,149,149,30,0,False,2,0.6488,1.0,0.0,street,daytime,clear,4,adult,accelerating
video_0280,0,130,149,149,20,0,False,2,0.6488,1.0,0.0,street,daytime,clear,4,adult,accelerating
video_0280,0,140,149,149,10,0,False,2,0.6488,0.9999,0.0,street,daytime,clear,4,adult,accelerating
video_0280,1,120,149,149,30,0,False,2,0.9185,1.0,0.0,street,daytime,clear,4,adult,accelerating
video_0280,1,130,149,149,20,0,False,2,0.9185,1.0,0.0,street,daytime,clear,4,adult,accelerating
video_0280,1,140,149,149,10,0,False,2,0.9185,0.9999,0.0001,street,daytime,clear,4,adult,accelerating
video_0281,0,90,139,139,50,20,False,2,0.5115,0.1219,0.3693,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,100,149,149,50,30,True,2,0.5115,0.1339,0.3643,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,110,159,159,50,40,True,2,0.5844,0.1173,0.4242,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,120,169,169,50,50,True,1,0.6282,0.088,0.4097,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,130,179,179,50,50,True,1,0.6866,0.0769,0.4532,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,140,189,179,40,40,True,1,0.7304,0.0619,0.4899,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,150,199,179,30,30,True,1,0.8033,0.0495,0.5459,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,160,209,179,20,20,False,1,0.8033,0.0478,0.5469,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,170,219,219,20,20,False,1,0.8773,0.0598,0.5897,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,180,229,229,20,20,False,1,0.9513,0.0897,0.6192,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,190,239,239,30,30,True,1,0.9513,0.0983,0.6133,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,200,239,239,30,30,True,1,0.9513,0.0983,0.6133,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,210,239,239,30,30,True,1,0.9513,0.0983,0.6133,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,220,239,239,20,20,False,1,0.9513,0.1126,0.6036,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,0,230,239,239,10,10,False,1,0.9513,0.1154,0.6017,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,1,90,119,119,30,30,True,1,0.7662,0.1224,0.4808,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,1,100,119,119,20,20,False,1,0.7662,0.1641,0.4579,street,daytime,cloudy,3,"adult,senior",decelerating
video_0281,1,110,119,119,10,10,False,1,0.7662,0.1923,0.4425,street,daytime,cloudy,3,"adult,senior",decelerating
video_0283,0,0,49,49,50,50,True,2,0.7974,0.0953,0.4977,street,daytime,clear,4,adult,accelerating
video_0283,0,10,59,59,50,50,True,2,0.812,0.0755,0.518,street,daytime,clear,4,adult,decelerating
video_0283,0,20,69,69,50,50,True,2,0.7798,0.0615,0.505,street,daytime,clear,4,adult,decelerating
video_0283,0,30,79,79,50,50,True,2,0.7476,0.0568,0.4866,street,daytime,clear,4,adult,decelerating
video_0283,0,40,89,89,50,50,True,2,0.7008,0.0545,0.4572,street,daytime,clear,4,adult,decelerating
video_0283,0,50,89,89,40,40,True,2,0.6656,0.0466,0.4379,street,daytime,clear,4,adult,decelerating
video_0283,0,60,89,89,30,30,True,2,0.6071,0.041,0.4017,street,daytime,clear,4,adult,decelerating
video_0283,0,70,89,89,20,20,False,2,0.6071,0.0358,0.4039,street,daytime,clear,4,adult,decelerating
video_0283,0,80,89,89,10,10,False,2,0.6071,0.0372,0.4033,street,daytime,clear,4,adult,decelerating
video_0283,1,30,79,79,50,50,True,2,0.8038,0.0568,0.5232,street,daytime,clear,4,adult,decelerating
video_0283,1,40,89,89,50,50,True,2,0.7947,0.0545,0.5184,street,daytime,clear,4,adult,decelerating
video_0283,1,50,89,89,40,40,True,2,0.7878,0.0466,0.5183,street,daytime,clear,4,adult,decelerating
video_0283,1,60,89,89,30,30,True,2,0.7763,0.041,0.5137,street,daytime,clear,4,adult,decelerating
video_0283,1,70,89,89,20,20,False,2,0.7763,0.0358,0.5165,street,daytime,clear,4,adult,decelerating
video_0283,1,80,89,89,10,10,False,2,0.7763,0.0372,0.5157,street,daytime,clear,4,adult,decelerating
video_0284,0,0,49,49,50,0,False,0,0.0,0.2459,0.0,street,daytime,clear,4,senior,decelerating
video_0284,0,10,59,59,50,0,False,0,0.0,0.1563,0.0,street,daytime,clear,4,senior,decelerating
video_0284,0,20,59,59,40,0,False,0,0.0,0.1272,0.0,street,daytime,clear,4,senior,decelerating
video_0284,0,30,59,59,30,0,False,0,0.0,0.1222,0.0,street,daytime,clear,4,senior,decelerating
video_0284,0,40,59,59,20,0,False,0,0.0,0.1459,0.0,street,daytime,clear,4,senior,decelerating
video_0284,0,50,59,59,10,0,False,0,0.0,0.2149,0.0,street,daytime,clear,4,senior,decelerating
video_0285,0,150,179,179,30,30,True,1,0.8713,0.0592,0.4099,street,daytime,clear,2,adult,decelerating
video_0285,0,160,179,179,20,20,False,1,0.8713,0.0698,0.4053,street,daytime,clear,2,adult,decelerating
video_0285,0,170,179,179,10,10,False,1,0.8713,0.0746,0.4031,street,daytime,clear,2,adult,decelerating
video_0286,0,30,79,79,50,0,False,2,0.6645,0.8668,0.0509,street,daytime,clear,2,adult,decelerating
video_0286,0,40,89,89,50,0,False,2,0.7363,0.9004,0.0422,street,daytime,clear,2,adult,decelerating
video_0286,0,50,99,99,50,0,False,2,0.7763,0.9057,0.0421,street,daytime,clear,2,adult,decelerating
video_0286,0,60,109,109,50,0,False,2,0.8163,0.9355,0.0303,street,daytime,clear,2,adult,decelerating
video_0286,0,70,119,119,50,0,False,2,0.7845,0.9538,0.0208,street,daytime,clear,2,adult,decelerating
video_0286,0,80,129,119,40,0,False,2,0.7607,0.9564,0.0191,street,daytime,clear,2,adult,decelerating
video_0286,0,90,139,119,30,0,False,2,0.7211,0.9756,0.0101,street,daytime,clear,2,adult,decelerating
video_0286,0,100,149,119,20,0,False,2,0.7211,0.9846,0.0064,street,daytime,clear,2,adult,decelerating
video_0286,0,110,159,159,20,0,False,2,0.7906,0.9926,0.0007,street,daytime,clear,2,adult,stopped
video_0286,0,120,169,169,20,0,False,1,0.8601,0.9946,0.0005,street,daytime,clear,2,adult,stopped
video_0286,0,130,179,179,30,0,False,1,0.8601,0.9859,0.0012,street,daytime,clear,2,adult,stopped
video_0286,0,140,179,179,30,0,False,1,0.8601,0.9859,0.0012,street,daytime,clear,2,adult,stopped
video_0286,0,150,179,179,30,0,False,1,0.8601,0.9859,0.0012,street,daytime,clear,2,adult,stopped
video_0286,0,160,179,179,20,0,False,1,0.8601,0.9818,0.0016,street,daytime,clear,2,adult,stopped
video_0286,0,170,179,179,10,0,False,1,0.8601,0.9686,0.0027,street,daytime,clear,2,adult,stopped
video_0286,1,30,79,59,30,0,False,2,0.8381,0.8305,0.0817,street,daytime,clear,2,adult,decelerating
video_0286,1,40,89,59,20,0,False,2,0.8381,0.8802,0.0577,street,daytime,clear,2,adult,decelerating
video_0286,1,50,99,99,20,0,False,2,0.8574,0.8936,0.0525,street,daytime,clear,2,adult,decelerating
video_0286,1,60,109,109,20,0,False,2,0.8768,0.968,0.0162,street,daytime,clear,2,adult,decelerating
video_0286,1,70,119,119,30,0,False,2,0.8768,0.9756,0.0123,street,daytime,clear,2,adult,decelerating
video_0286,1,80,119,119,30,0,False,2,0.8768,0.9756,0.0123,street,daytime,clear,2,adult,decelerating
video_0286,1,90,119,119,30,0,False,2,0.8768,0.9756,0.0123,street,daytime,clear,2,adult,decelerating
video_0286,1,100,119,119,20,0,False,2,0.8768,0.9846,0.0078,street,daytime,clear,2,adult,decelerating
video_0286,1,110,119,119,10,0,False,2,0.8768,0.991,0.0045,street,daytime,clear,2,adult,decelerating
video_0287,0,30,59,59,30,0,False,2,0.6578,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0287,0,40,59,59,20,0,False,2,0.6578,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0287,0,50,59,59,10,0,False,2,0.6578,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0287,1,30,59,59,30,0,False,2,0.7571,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0287,1,40,59,59,20,0,False,2,0.7571,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0287,1,50,59,59,10,0,False,2,0.7571,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0289,0,0,49,49,50,1,False,1,0.6408,0.753,0.1029,street,daytime,clear,2,senior,decelerating
video_0289,0,10,59,59,50,9,False,1,0.6338,0.7048,0.1216,street,daytime,clear,2,senior,decelerating
video_0289,0,20,59,59,40,8,False,1,0.6284,0.72,0.1144,street,daytime,clear,2,senior,decelerating
video_0289,0,30,59,59,30,8,False,1,0.6196,0.6958,0.1225,street,daytime,clear,2,senior,decelerating
video_0289,0,40,59,59,20,8,False,1,0.6196,0.6223,0.1521,street,daytime,clear,2,senior,decelerating
video_0289,0,50,59,59,10,8,False,1,0.6196,0.4167,0.2349,street,daytime,clear,2,senior,decelerating
video_0290,0,0,49,49,50,0,False,2,0.6723,0.9955,0.0017,street,daytime,clear,2,adult,decelerating
video_0290,0,10,59,59,50,0,False,2,0.6723,0.9995,0.0002,street,daytime,clear,2,adult,decelerating
video_0290,0,20,69,69,50,0,False,2,0.6841,0.9998,0.0001,street,daytime,clear,2,adult,decelerating
video_0290,0,30,79,79,50,0,False,2,0.6958,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0290,0,40,89,89,50,0,False,2,0.6958,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0290,0,50,99,99,50,0,False,2,0.7263,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,60,109,109,50,0,False,2,0.7446,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,70,119,119,50,0,False,2,0.769,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,80,119,119,40,0,False,2,0.7873,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,90,119,119,30,0,False,2,0.8178,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,100,119,119,20,0,False,2,0.8178,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,0,110,119,119,10,0,False,2,0.8178,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,30,79,79,50,0,False,2,0.8016,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0290,1,40,89,89,50,0,False,2,0.7388,1.0,0.0,street,daytime,clear,2,adult,decelerating
video_0290,1,50,99,99,50,0,False,2,0.7383,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,60,109,109,50,0,False,2,0.7379,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,70,119,119,50,0,False,2,0.8001,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,80,119,119,40,0,False,2,0.8469,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,90,119,119,30,0,False,2,0.9247,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,100,119,119,20,0,False,2,0.9247,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0290,1,110,119,119,10,0,False,2,0.9247,1.0,0.0,street,daytime,clear,2,adult,stopped
video_0291,0,0,49,49,50,0,False,2,0.8551,0.9987,0.0007,street,daytime,cloudy,3,young,decelerating
video_0291,0,10,59,59,50,0,False,2,0.851,0.9988,0.0006,street,daytime,cloudy,3,young,decelerating
video_0291,0,20,69,69,50,0,False,2,0.7829,0.9989,0.0005,street,daytime,cloudy,3,young,decelerating
video_0291,0,30,79,79,50,0,False,2,0.7148,0.9992,0.0003,street,daytime,cloudy,3,young,decelerating
video_0291,0,40,89,89,50,0,False,2,0.6508,0.9997,0.0001,street,daytime,cloudy,3,young,decelerating
video_0291,0,50,99,99,50,0,False,2,0.6709,0.9999,0.0001,street,daytime,cloudy,3,young,decelerating
video_0291,0,60,109,109,50,0,False,2,0.6911,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,0,70,119,119,50,0,False,2,0.7753,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,0,80,129,129,50,0,False,2,0.8693,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,0,90,139,139,50,0,False,2,0.9633,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,100,149,149,50,0,False,2,0.9731,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,110,159,159,50,0,False,2,0.981,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,120,169,169,50,0,False,2,0.9889,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,130,179,179,50,0,False,2,0.9871,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,140,189,189,50,0,False,2,0.9739,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,150,199,199,50,0,False,2,0.9608,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,160,209,209,50,0,False,2,0.9495,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,170,209,209,40,0,False,2,0.9411,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,180,209,209,30,0,False,2,0.927,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,190,209,209,20,0,False,2,0.927,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,0,200,209,209,10,0,False,2,0.927,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,0,49,49,50,0,False,2,0.6647,0.9987,0.0005,street,daytime,cloudy,3,young,decelerating
video_0291,1,10,59,59,50,0,False,2,0.6647,0.9988,0.0005,street,daytime,cloudy,3,young,decelerating
video_0291,1,20,69,69,50,0,False,2,0.6647,0.9989,0.0005,street,daytime,cloudy,3,young,decelerating
video_0291,1,30,79,79,50,0,False,2,0.6647,0.9992,0.0003,street,daytime,cloudy,3,young,decelerating
video_0291,1,40,89,89,50,0,False,2,0.6647,0.9997,0.0001,street,daytime,cloudy,3,young,decelerating
video_0291,1,50,99,99,50,0,False,2,0.6837,0.9999,0.0001,street,daytime,cloudy,3,young,decelerating
video_0291,1,60,109,109,50,0,False,2,0.7027,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,1,70,119,119,50,0,False,2,0.7027,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,1,80,129,129,50,0,False,2,0.7698,1.0,0.0,street,daytime,cloudy,3,young,decelerating
video_0291,1,90,139,139,50,0,False,2,0.8101,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,100,149,149,50,0,False,2,0.8639,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,110,159,159,50,0,False,2,0.9208,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,120,169,169,50,0,False,2,0.9778,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,130,179,179,50,0,False,2,0.9811,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,140,189,189,50,0,False,2,0.9866,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,150,199,199,50,0,False,2,0.9921,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,160,209,209,50,0,False,2,0.9944,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,170,209,209,40,0,False,2,0.9961,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,180,209,209,30,0,False,2,0.9989,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,190,209,209,20,0,False,2,0.9989,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0291,1,200,209,209,10,0,False,2,0.9989,1.0,0.0,street,daytime,cloudy,3,young,stopped
video_0292,0,60,109,89,30,4,False,1,0.5617,0.7127,0.0807,street,daytime,clear,2,adult,decelerating
video_0292,0,70,119,89,20,2,False,1,0.5617,0.6963,0.0853,street,daytime,clear,2,adult,decelerating
video_0292,0,80,129,129,20,1,False,1,0.6786,0.836,0.0556,street,daytime,clear,2,adult,accelerating
video_0292,0,90,139,139,20,0,False,1,0.7954,0.9817,0.0073,street,daytime,clear,2,adult,accelerating
video_0292,0,100,149,149,30,0,False,1,0.7954,0.9804,0.0078,street,daytime,clear,2,adult,accelerating
video_0292,0,110,159,159,40,0,False,2,0.8054,0.9809,0.0088,street,daytime,clear,2,adult,accelerating
video_0292,0,120,169,169,50,0,False,2,0.8114,0.9834,0.0077,street,daytime,clear,2,adult,accelerating
video_0292,0,130,179,179,50,0,False,2,0.8193,0.9861,0.0066,street,daytime,clear,2,adult,accelerating
video_0292,0,140,179,179,40,0,False,2,0.8253,0.9873,0.006,street,daytime,clear,2,adult,accelerating
video_0292,0,150,179,179,30,0,False,2,0.8353,0.9905,0.0046,street,daytime,clear,2,adult,accelerating
video_0292,0,160,179,179,20,0,False,2,0.8353,0.9946,0.0026,street,daytime,clear,2,adult,accelerating
video_0292,0,170,179,179,10,0,False,2,0.8353,0.9956,0.0021,street,daytime,clear,2,adult,accelerating
video_0292,1,150,179,179,30,0,False,2,0.8569,0.9905,0.0047,street,daytime,clear,2,adult,accelerating
video_0292,1,160,179,179,20,0,False,2,0.8569,0.9946,0.0027,street,daytime,clear,2,adult,accelerating
video_0292,1,170,179,179,10,0,False,2,0.8569,0.9956,0.0022,street,daytime,clear,2,adult,accelerating
video_0293,0,0,49,49,50,7,False,2,0.6271,0.382,0.2897,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,10,59,59,50,17,False,2,0.6271,0.392,0.285,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,20,69,69,50,17,False,2,0.6271,0.461,0.2527,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,30,79,79,50,17,False,2,0.6271,0.5037,0.2326,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,40,89,89,50,12,False,2,0.6271,0.5395,0.2159,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,50,99,89,40,10,False,2,0.6271,0.5394,0.2159,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,60,109,89,30,0,False,1,0.0,0.6332,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,70,119,89,20,0,False,1,0.0,0.677,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,80,129,129,20,0,False,2,0.8773,0.79,0.1377,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,90,139,139,20,0,False,2,0.8773,0.9255,0.0489,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,100,149,149,30,0,False,2,0.8773,0.9213,0.0516,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,110,159,159,40,0,False,2,0.8875,0.9351,0.043,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,120,169,169,50,0,False,2,0.8937,0.9474,0.0351,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,130,179,179,50,0,False,2,0.9019,0.966,0.023,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,140,189,189,50,0,False,2,0.9188,0.9771,0.0157,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,150,199,199,50,0,False,2,0.9357,0.9945,0.0038,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,160,209,209,50,0,False,2,0.9443,0.9992,0.0006,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,170,219,219,50,0,False,2,0.9516,0.9999,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,180,229,229,50,0,False,2,0.9589,0.9999,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,190,239,239,50,0,False,2,0.9574,0.9999,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,200,249,249,50,0,False,2,0.9631,0.9999,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,210,259,259,50,0,False,2,0.9688,0.9999,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,220,269,269,50,0,False,2,0.9759,0.9999,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0293,0,230,269,269,40,0,False,2,0.9812,0.9999,0.0,street,daytime,clear,2,"adult,senior",decelerating
